scope,direction,transport,source_id,destination_id,route_class,estimate,ci_low,ci_high
comforting,induction,raw,layer_11.head_15,layer_12.head_03,earlier_to_later,0.0022564228780902348,0.000988088426603233,0.0040737606643067295
comforting,induction,raw,layer_11.head_15,layer_12.head_12,earlier_to_later,-0.00010072777319685825,-0.0006562564896143265,0.00033319504275488286
comforting,induction,raw,layer_12.head_02,layer_09.head_04,later_to_earlier,-0.0003475099730642616,-0.0032461793007957495,0.0017282045519766225
comforting,induction,raw,layer_12.head_02,layer_09.head_11,later_to_earlier,1.666551478906772e-05,-0.0012035837945880612,0.0014265541190971467
comforting,induction,raw,layer_12.head_02,layer_09.head_13,later_to_earlier,-0.00026220212892990024,-0.0012705646187315747,0.00048815592201576776
comforting,induction,raw,layer_12.head_02,layer_10.head_02,later_to_earlier,0.00035498348742368644,-0.000926322972344595,0.0018630447855437625
comforting,induction,raw,layer_12.head_02,layer_10.head_12,later_to_earlier,0.00270839315920657,0.0011720667530124903,0.004623443664468669
comforting,induction,raw,layer_12.head_02,layer_11.head_08,later_to_earlier,0.0023071034390259276,0.0011552853564771657,0.003528486776345356
comforting,induction,raw,layer_12.head_02,layer_11.head_09,later_to_earlier,0.005874435625977739,0.0034841173722130517,0.008499239704351465
comforting,induction,raw,layer_12.head_02,layer_11.head_14,later_to_earlier,0.0010333252517896513,0.00017388992736031697,0.0018708236476563383
comforting,induction,raw,layer_12.head_02,layer_11.head_15,later_to_earlier,0.0008534457835748393,8.364734060902409e-05,0.0020807402561259553
comforting,induction,raw,layer_12.head_02,layer_12.head_02,identity,0.0037879697535347185,0.0016048104630442784,0.007291305116838216
comforting,induction,raw,layer_12.head_02,layer_12.head_03,within_layer,0.005022201649533496,0.0032226670637667326,0.007040806579004557
comforting,induction,raw,layer_12.head_02,layer_12.head_12,within_layer,-0.0007528700140598677,-0.0019044905420773374,7.912279719997981e-05
comforting,induction,raw,layer_12.head_03,layer_09.head_04,later_to_earlier,0.00029494203307847667,-0.0011941526797922526,0.0017578523295352884
comforting,induction,raw,layer_12.head_03,layer_09.head_11,later_to_earlier,-0.001350903166495742,-0.003009913533683669,6.8333300354705066e-06
comforting,induction,raw,layer_12.head_03,layer_09.head_13,later_to_earlier,-0.0015364278825628426,-0.0033394283244378093,-0.0003289942066211925
comforting,induction,raw,layer_12.head_03,layer_10.head_02,later_to_earlier,-0.0006024708154820637,-0.001758748421283064,0.0002511197938906107
comforting,induction,raw,layer_12.head_03,layer_10.head_12,later_to_earlier,0.0069189542600085405,0.0038080807178497065,0.01098543438171478
comforting,induction,raw,layer_12.head_03,layer_11.head_08,later_to_earlier,0.002632805106063958,0.0015656485363649462,0.0038480108408886523
comforting,induction,raw,layer_12.head_03,layer_11.head_09,later_to_earlier,0.00541302000496195,0.0030690880447604416,0.008396262884999795
comforting,induction,raw,layer_12.head_03,layer_11.head_14,later_to_earlier,0.0008656947469402018,0.00010860000493119106,0.0017092880966085243
comforting,induction,raw,layer_12.head_03,layer_11.head_15,later_to_earlier,0.0009282484843610374,0.0002963552457920115,0.001802192667136759
comforting,induction,raw,layer_12.head_03,layer_12.head_02,within_layer,0.001604707092001407,0.0003872810850276256,0.0037734882514467395
comforting,induction,raw,layer_12.head_03,layer_12.head_03,identity,0.003732171735308843,0.0020928957246053033,0.0060540558373684645
comforting,induction,raw,layer_12.head_03,layer_12.head_12,within_layer,-0.000947426282225731,-0.0016081151573069915,-0.000408241112206996
comforting,induction,raw,layer_12.head_12,layer_09.head_04,later_to_earlier,0.0017431064443591629,-0.00023643686168581997,0.004187976224106169
comforting,induction,raw,layer_12.head_12,layer_09.head_11,later_to_earlier,0.0002688691793104267,-0.0008722741911197049,0.0016321409384706654
comforting,induction,raw,layer_12.head_12,layer_09.head_13,later_to_earlier,0.0013066447611197582,0.00036928948951081694,0.0024058157730506495
comforting,induction,raw,layer_12.head_12,layer_10.head_02,later_to_earlier,0.0006758168143168485,-0.0002452770043655318,0.0016750203969749867
comforting,induction,raw,layer_12.head_12,layer_10.head_12,later_to_earlier,0.004120034463589503,0.0020913471171421527,0.0068072519013609905
comforting,induction,raw,layer_12.head_12,layer_11.head_08,later_to_earlier,-0.0024451861170464197,-0.0069996472724009355,3.753404329272372e-05
comforting,induction,raw,layer_12.head_12,layer_11.head_09,later_to_earlier,-0.00030708966065591466,-0.0017030645057150861,0.0009948922443052787
comforting,induction,raw,layer_12.head_12,layer_11.head_14,later_to_earlier,-0.001451069370534519,-0.006619833605898725,0.0015284404964767122
comforting,induction,raw,layer_12.head_12,layer_11.head_15,later_to_earlier,0.001232775194047364,0.00044452902148232426,0.002280950625276046
comforting,induction,raw,layer_12.head_12,layer_12.head_02,within_layer,0.0037074753593267663,0.001668680545364939,0.006997676424102694
comforting,induction,raw,layer_12.head_12,layer_12.head_03,within_layer,-0.0004233851442726596,-0.0014871381913772767,0.0002952275278448487
comforting,induction,raw,layer_12.head_12,layer_12.head_12,identity,0.018029258044358384,0.009351722524872414,0.03140608461986233
comforting,induction,rms,layer_09.head_04,layer_09.head_04,identity,0.09341863815242028,0.051730316555053724,0.14793089481073096
comforting,induction,rms,layer_09.head_04,layer_09.head_11,within_layer,0.01408575474565769,0.00777589884160744,0.021911046702482943
comforting,induction,rms,layer_09.head_04,layer_09.head_13,within_layer,-0.0008030101174599638,-0.0020749768987481884,3.1626419560982357e-05
comforting,induction,rms,layer_09.head_04,layer_10.head_02,earlier_to_later,-0.0008392587732654227,-0.0017197547670509108,-0.00015772140006030876
comforting,induction,rms,layer_09.head_04,layer_10.head_12,earlier_to_later,0.008609670102010787,0.003927630579596507,0.013990308565750606
comforting,induction,rms,layer_09.head_04,layer_11.head_08,earlier_to_later,0.003949017654493579,0.0020698917786431494,0.006304995721386001
comforting,induction,rms,layer_09.head_04,layer_11.head_09,earlier_to_later,0.004956540281282978,0.002557650171163103,0.008031843025398428
comforting,induction,rms,layer_09.head_04,layer_11.head_14,earlier_to_later,0.0008307887903247413,0.0003460626471036162,0.0014066555805531153
comforting,induction,rms,layer_09.head_04,layer_11.head_15,earlier_to_later,0.0008675947929637843,0.00041883795479779066,0.0014371063355123107
comforting,induction,rms,layer_09.head_04,layer_12.head_02,earlier_to_later,-0.0014133513458041563,-0.002360222282449843,-0.0006956724258237003
