concept,direction,estimand,source_id,destination_id,source_role,destination_role,route_class,estimate,ci_low,ci_high,sign_flip_p,bh_q
deception,induction,conditional,layer_12.head_02,layer_10.head_02,selected,selected,later_to_earlier,0.00042124714075836517,-0.004311877980004027,0.004865473405538206,0.8664133586641336,0.8977682876873603
deception,induction,same_condition_mismatch,layer_12.head_02,layer_10.head_02,selected,selected,later_to_earlier,0.07334448319062727,0.04780807117221301,0.10082220497100956,nan,nan
deception,rescue,absolute,layer_12.head_02,layer_10.head_02,selected,selected,later_to_earlier,-0.0063052233148514466,-0.011417223578394177,-0.0014634315305015382,nan,nan
deception,rescue,conditional,layer_12.head_02,layer_10.head_02,selected,selected,later_to_earlier,-0.0007588375621355132,-0.002069428347406261,0.0006860835568822908,0.31316868313168683,0.462526055086799
deception,rescue,same_condition_mismatch,layer_12.head_02,layer_10.head_02,selected,selected,later_to_earlier,-0.005546385752715933,-0.011114761259181203,-0.0001099416622944872,nan,nan
deception,induction,delta,layer_12.head_02,layer_10.head_02,selected,selected,later_to_earlier,9.624788622829197e-05,-0.0036591779012912964,0.0037001042631570704,0.9604039596040396,0.9604039596040396
deception,induction,delta_rms,layer_12.head_02,layer_10.head_02,selected,selected,later_to_earlier,-0.0002569079318493014,-0.001749242986069055,0.0011989948634273165,0.7483251674832517,0.7808610443303496
deception,rescue,delta,layer_12.head_02,layer_10.head_02,selected,selected,later_to_earlier,0.00013442786169277232,-0.001612568864977477,0.002307911872162569,0.9156084391560844,0.9623913521056653
deception,rescue,delta_rms,layer_12.head_02,layer_10.head_02,selected,selected,later_to_earlier,-0.00016037625626939543,-0.0007798170328212133,0.000508551874634367,0.6522347765223477,0.7169603650321991
deception,induction,absolute,layer_12.head_03,layer_10.head_02,selected,selected,later_to_earlier,0.05318105051485577,0.027604907021800438,0.08111543111783855,nan,nan
deception,induction,conditional,layer_12.head_03,layer_10.head_02,selected,selected,later_to_earlier,-0.021750506764703144,-0.0402529827024773,-0.005017467214386704,0.031196880311968805,0.059109878485835626
deception,induction,same_condition_mismatch,layer_12.head_03,layer_10.head_02,selected,selected,later_to_earlier,0.07493155727955891,0.04670868402659663,0.10746673091014472,nan,nan
deception,rescue,absolute,layer_12.head_03,layer_10.head_02,selected,selected,later_to_earlier,-0.004082626983765563,-0.009950988013451633,0.0009377762642534905,nan,nan
deception,rescue,conditional,layer_12.head_03,layer_10.head_02,selected,selected,later_to_earlier,-0.0004952803630690559,-0.004266413814455932,0.0028479214128965466,0.8036196380361964,0.880009337469295
deception,rescue,same_condition_mismatch,layer_12.head_03,layer_10.head_02,selected,selected,later_to_earlier,-0.0035873466206965063,-0.008157917982538822,-0.0003158667741390844,nan,nan
deception,induction,delta,layer_12.head_03,layer_10.head_02,selected,selected,later_to_earlier,-0.007074368266230168,-0.022184561859199148,0.005910220417514747,0.36566343365663434,0.4351697061698789
deception,induction,delta_rms,layer_12.head_03,layer_10.head_02,selected,selected,later_to_earlier,-0.002264274041003599,-0.006101560917408962,0.001413353875119147,0.26707329267073293,0.34034118712022604
deception,rescue,delta,layer_12.head_03,layer_10.head_02,selected,selected,later_to_earlier,-0.00018423313560246015,-0.004658888007258145,0.004023649975582696,0.934906509349065,0.9635722142071507
deception,rescue,delta_rms,layer_12.head_03,layer_10.head_02,selected,selected,later_to_earlier,-0.00041004799984630506,-0.001502024889404746,0.0005634488053853402,0.47855214478552144,0.5702305802477603
deception,induction,absolute,layer_12.head_12,layer_10.head_02,selected,selected,later_to_earlier,0.09384980516060619,0.06378527563308789,0.12732494969807429,nan,nan
deception,induction,conditional,layer_12.head_12,layer_10.head_02,selected,selected,later_to_earlier,-0.03725366025703125,-0.05152568923075814,-0.023718931008518875,9.999000099990002e-05,0.00048808678454188484
deception,induction,same_condition_mismatch,layer_12.head_12,layer_10.head_02,selected,selected,later_to_earlier,0.13110346541763745,0.09690521108195482,0.16509739877547003,nan,nan
deception,rescue,absolute,layer_12.head_12,layer_10.head_02,selected,selected,later_to_earlier,-0.0175459649362322,-0.02883807356170321,-0.007878668525149195,nan,nan
deception,rescue,conditional,layer_12.head_12,layer_10.head_02,selected,selected,later_to_earlier,-0.003688359897107968,-0.0075469496137893985,-0.0008652288216757915,0.0008999100089991,0.004936649192223634
deception,rescue,same_condition_mismatch,layer_12.head_12,layer_10.head_02,selected,selected,later_to_earlier,-0.013857605039124234,-0.022466418709116098,-0.006327437886909896,nan,nan
deception,induction,delta,layer_12.head_12,layer_10.head_02,selected,selected,later_to_earlier,-0.023102284960437827,-0.03293796502272821,-0.01437663879201814,9.999000099990002e-05,0.00028232470870560004
deception,induction,delta_rms,layer_12.head_12,layer_10.head_02,selected,selected,later_to_earlier,-0.011004353029250616,-0.01597202341590399,-0.006722125197676668,9.999000099990002e-05,0.00026179200261792004
deception,rescue,delta,layer_12.head_12,layer_10.head_02,selected,selected,later_to_earlier,-0.0037833270883531576,-0.007972428751951074,-0.0006886444322890958,0.0058994100589941,0.013701855620889524
deception,rescue,delta_rms,layer_12.head_12,layer_10.head_02,selected,selected,later_to_earlier,-0.001561745763190523,-0.0030851008294267243,-0.000447380565967709,0.004199580041995801,0.009599040095990403
deception,induction,absolute,layer_09.head_00,layer_10.head_02,null,selected,earlier_to_later,0.08142994887824621,0.054321234006741145,0.11137442782281098,nan,nan
deception,induction,conditional,layer_09.head_00,layer_10.head_02,null,selected,earlier_to_later,0.004877284031075169,0.0020830463631780678,0.00817119815862705,0.0010998900109989002,0.003599640035996401
deception,induction,same_condition_mismatch,layer_09.head_00,layer_10.head_02,null,selected,earlier_to_later,0.07655266484717103,0.050961047113344315,0.10524675217591313,nan,nan
deception,rescue,absolute,layer_09.head_00,layer_10.head_02,null,selected,earlier_to_later,-0.007772287596344982,-0.013223319642951734,-0.0031159374487541155,nan,nan
deception,rescue,conditional,layer_09.head_00,layer_10.head_02,null,selected,earlier_to_later,0.0006867909723602798,0.00012014336302208924,0.001349325955386842,0.0418958104189581,0.10677870266070738
deception,rescue,same_condition_mismatch,layer_09.head_00,layer_10.head_02,null,selected,earlier_to_later,-0.008459078568705262,-0.014161505090641225,-0.0035461305768770303,nan,nan
deception,induction,absolute,layer_09.head_01,layer_10.head_02,null,selected,earlier_to_later,0.07046470706032,0.046915508090009786,0.09743134504035474,nan,nan
deception,induction,conditional,layer_09.head_01,layer_10.head_02,null,selected,earlier_to_later,0.0063493976681809955,0.00454282182172392,0.008349679895895515,9.999000099990002e-05,0.00048808678454188484
deception,induction,same_condition_mismatch,layer_09.head_01,layer_10.head_02,null,selected,earlier_to_later,0.064115309392139,0.04141106538906615,0.0905335642912454,nan,nan
deception,rescue,absolute,layer_09.head_01,layer_10.head_02,null,selected,earlier_to_later,-0.009358349682188682,-0.015300947966441065,-0.004144164963413226,nan,nan
deception,rescue,conditional,layer_09.head_01,layer_10.head_02,null,selected,earlier_to_later,0.0004956322182739773,0.00017041472163761801,0.0008913695522718702,0.0052994700529947,0.021803533932321054
deception,rescue,same_condition_mismatch,layer_09.head_01,layer_10.head_02,null,selected,earlier_to_later,-0.00985398190046266,-0.015924113313540884,-0.00448785768893467,nan,nan
deception,induction,absolute,layer_09.head_02,layer_10.head_02,null,selected,earlier_to_later,0.08722455065137642,0.061127064992852656,0.11555506113527712,nan,nan
deception,induction,conditional,layer_09.head_02,layer_10.head_02,null,selected,earlier_to_later,-0.002902306741515643,-0.004270513915406579,-0.0017127939084399977,0.00019998000199980003,0.000859615530984215
deception,induction,same_condition_mismatch,layer_09.head_02,layer_10.head_02,null,selected,earlier_to_later,0.09012685739289207,0.06375047923608063,0.11855168135501942,nan,nan
deception,rescue,absolute,layer_09.head_02,layer_10.head_02,null,selected,earlier_to_later,-0.013532802808185414,-0.02183919851781126,-0.006271457184583265,nan,nan
deception,rescue,conditional,layer_09.head_02,layer_10.head_02,null,selected,earlier_to_later,-0.0005149286925737216,-0.0012137597316999379,4.539962738518237e-05,0.14158584141585842,0.25889982430328395
deception,rescue,same_condition_mismatch,layer_09.head_02,layer_10.head_02,null,selected,earlier_to_later,-0.013017874115611693,-0.021082296438624117,-0.0059447246411473914,nan,nan
deception,induction,absolute,layer_10.head_00,layer_10.head_02,null,selected,within_layer,0.06329039956191358,0.03854080184920462,0.09250736577267672,nan,nan
deception,induction,conditional,layer_10.head_00,layer_10.head_02,null,selected,within_layer,-0.010958663181583334,-0.014519959581432833,-0.007440054703719188,9.999000099990002e-05,0.00048808678454188484
deception,induction,same_condition_mismatch,layer_10.head_00,layer_10.head_02,null,selected,within_layer,0.07424906274349692,0.0483939419961892,0.10518792503972822,nan,nan
deception,rescue,absolute,layer_10.head_00,layer_10.head_02,null,selected,within_layer,-0.00906008626463759,-0.015087097335398331,-0.003908290910137212,nan,nan
deception,rescue,conditional,layer_10.head_00,layer_10.head_02,null,selected,within_layer,-0.0006771855303724249,-0.0016160747056269188,0.00021249475783685268,0.1837816218378162,0.31694076101371893
deception,rescue,same_condition_mismatch,layer_10.head_00,layer_10.head_02,null,selected,within_layer,-0.008382900734265166,-0.013674188596291912,-0.0037711562853791295,nan,nan
deception,induction,absolute,layer_10.head_01,layer_10.head_02,null,selected,within_layer,0.07839138395887768,0.054225652930308184,0.10525021952463225,nan,nan
deception,induction,conditional,layer_10.head_01,layer_10.head_02,null,selected,within_layer,-0.0014533669600606013,-0.002150151680952253,-0.0007377317601368796,0.0015998400159984002,0.004901637495824886
deception,induction,same_condition_mismatch,layer_10.head_01,layer_10.head_02,null,selected,within_layer,0.07984475091893828,0.0555403122388126,0.10690895747057802,nan,nan
deception,rescue,absolute,layer_10.head_01,layer_10.head_02,null,selected,within_layer,-0.01631543888181661,-0.026689823034417002,-0.007415044514413728,nan,nan
deception,rescue,conditional,layer_10.head_01,layer_10.head_02,null,selected,within_layer,-0.00038991124561576324,-0.0009788750902201182,4.8675365433962805e-05,0.17228277172282772,0.30071174700711745
deception,rescue,same_condition_mismatch,layer_10.head_01,layer_10.head_02,null,selected,within_layer,-0.015925527636200847,-0.025857680105810237,-0.007330934186169277,nan,nan
deception,induction,absolute,layer_11.head_00,layer_10.head_02,null,selected,later_to_earlier,0.08676981337856886,0.061184329872962684,0.11624216282000033,nan,nan
deception,induction,conditional,layer_11.head_00,layer_10.head_02,null,selected,later_to_earlier,0.0016850421667369952,0.0005228260374292671,0.0029840780781581026,0.0136986301369863,0.02955210096967831
deception,induction,same_condition_mismatch,layer_11.head_00,layer_10.head_02,null,selected,later_to_earlier,0.08508477121183186,0.059875266528308074,0.11391981551675501,nan,nan
deception,rescue,absolute,layer_11.head_00,layer_10.head_02,null,selected,later_to_earlier,-0.011819215153622054,-0.019105240037095256,-0.005414970273168487,nan,nan
deception,rescue,conditional,layer_11.head_00,layer_10.head_02,null,selected,later_to_earlier,0.00010052830423236392,-0.00014166105894211143,0.00031015111910653366,0.4233576642335766,0.5671023595314887
deception,rescue,same_condition_mismatch,layer_11.head_00,layer_10.head_02,null,selected,later_to_earlier,-0.011919743457854418,-0.019218677249801346,-0.005490487507437278,nan,nan
deception,induction,absolute,layer_11.head_01,layer_10.head_02,null,selected,later_to_earlier,0.08550383034687321,0.060149027840623835,0.11425674979781161,nan,nan
deception,induction,conditional,layer_11.head_01,layer_10.head_02,null,selected,later_to_earlier,0.0022634236913429825,0.0011265020650109178,0.003783517190098418,9.999000099990002e-05,0.00048808678454188484
deception,induction,same_condition_mismatch,layer_11.head_01,layer_10.head_02,null,selected,later_to_earlier,0.08324040665553023,0.0579803852579655,0.11225718292870085,nan,nan
deception,rescue,absolute,layer_11.head_01,layer_10.head_02,null,selected,later_to_earlier,-0.012108831640402707,-0.019460708678938125,-0.005602599425609403,nan,nan
deception,rescue,conditional,layer_11.head_01,layer_10.head_02,null,selected,later_to_earlier,-4.8769340936874103e-05,-0.0003321987617410294,0.00018751625615526395,0.7695230476952305,0.8527270349888088
deception,rescue,same_condition_mismatch,layer_11.head_01,layer_10.head_02,null,selected,later_to_earlier,-0.012060062299465832,-0.019442802842967847,-0.005530544618045906,nan,nan
deception,induction,absolute,layer_11.head_02,layer_10.head_02,null,selected,later_to_earlier,0.09620191130638316,0.06883351064492532,0.1257903803849321,nan,nan
deception,induction,conditional,layer_11.head_02,layer_10.head_02,null,selected,later_to_earlier,-0.0011193574102727633,-0.0018485012964255998,-0.0004204984338978765,0.008999100089991,0.02107106362534478
deception,induction,same_condition_mismatch,layer_11.head_02,layer_10.head_02,null,selected,later_to_earlier,0.09732126871665592,0.06975239040668353,0.12721644521719833,nan,nan
deception,rescue,absolute,layer_11.head_02,layer_10.head_02,null,selected,later_to_earlier,-0.012913852250438878,-0.020951573044124955,-0.005920803245637541,nan,nan
deception,rescue,conditional,layer_11.head_02,layer_10.head_02,null,selected,later_to_earlier,-0.0004031316635023548,-0.0010707587001708176,2.01092160303406e-05,0.146985301469853,0.2645735426457354
deception,rescue,same_condition_mismatch,layer_11.head_02,layer_10.head_02,null,selected,later_to_earlier,-0.012510720586936523,-0.020302165480539296,-0.00573352422352818,nan,nan
deception,induction,absolute,layer_11.head_03,layer_10.head_02,null,selected,later_to_earlier,0.08172719603353724,0.05654132934437095,0.11025713766297804,nan,nan
deception,induction,conditional,layer_11.head_03,layer_10.head_02,null,selected,later_to_earlier,0.000277550230774067,-0.0010333699296990965,0.0016368754226507725,0.6899310068993101,0.7483997362975567
deception,induction,same_condition_mismatch,layer_11.head_03,layer_10.head_02,null,selected,later_to_earlier,0.08144964580276319,0.056000447836232176,0.10994634437460127,nan,nan
deception,rescue,absolute,layer_11.head_03,layer_10.head_02,null,selected,later_to_earlier,-0.009636537123181436,-0.016897980513852686,-0.0034575335730457927,nan,nan
deception,rescue,conditional,layer_11.head_03,layer_10.head_02,null,selected,later_to_earlier,-6.315797359201367e-05,-0.0005475716060423979,0.0004186130431963945,0.7698230176982301,0.8527270349888088
deception,rescue,same_condition_mismatch,layer_11.head_03,layer_10.head_02,null,selected,later_to_earlier,-0.009573379149589422,-0.01669062194750722,-0.0035509706300698362,nan,nan
deception,induction,absolute,layer_12.head_00,layer_10.head_02,null,selected,later_to_earlier,0.07417211462707306,0.04571829146907449,0.10397379110636258,nan,nan
deception,induction,conditional,layer_12.head_00,layer_10.head_02,null,selected,later_to_earlier,0.01766683043752118,0.010493543881719454,0.025887955481347303,0.00019998000199980003,0.000859615530984215
deception,induction,same_condition_mismatch,layer_12.head_00,layer_10.head_02,null,selected,later_to_earlier,0.05650528418955187,0.030591825132472127,0.08401377087685602,nan,nan
deception,rescue,absolute,layer_12.head_00,layer_10.head_02,null,selected,later_to_earlier,-0.010078697586596975,-0.019344200327069586,-0.0028202491693818444,nan,nan
deception,rescue,conditional,layer_12.head_00,layer_10.head_02,null,selected,later_to_earlier,0.00185451865817848,0.0006149371159977958,0.0034274539098553885,0.0024997500249975004,0.012099630373097144
deception,rescue,same_condition_mismatch,layer_12.head_00,layer_10.head_02,null,selected,later_to_earlier,-0.011933216244775455,-0.021997082722707763,-0.004088693404372401,nan,nan
deception,induction,absolute,layer_12.head_01,layer_10.head_02,null,selected,later_to_earlier,0.08111633797418526,0.04879241472817638,0.1162773474653794,nan,nan
deception,induction,conditional,layer_12.head_01,layer_10.head_02,null,selected,later_to_earlier,0.011239634303255698,0.006071568809390472,0.017216264965031872,0.00029997000299970003,0.0012341622980559087
deception,induction,same_condition_mismatch,layer_12.head_01,layer_10.head_02,null,selected,later_to_earlier,0.06987670367092956,0.04101469153051246,0.10158690638896971,nan,nan
deception,rescue,absolute,layer_12.head_01,layer_10.head_02,null,selected,later_to_earlier,-0.011900710612031818,-0.02384228968024837,-0.0032180354466360074,nan,nan
deception,rescue,conditional,layer_12.head_01,layer_10.head_02,null,selected,later_to_earlier,0.002619408313530311,0.0011062345639593673,0.004299649368930303,0.0037996200379962005,0.017098290170982904
deception,rescue,same_condition_mismatch,layer_12.head_01,layer_10.head_02,null,selected,later_to_earlier,-0.014520118925562129,-0.026950216719502644,-0.005150687047670096,nan,nan
deception,induction,absolute,layer_12.head_04,layer_10.head_02,null,selected,later_to_earlier,0.07194268786643088,0.04696985967198925,0.09962891940380578,nan,nan
deception,induction,conditional,layer_12.head_04,layer_10.head_02,null,selected,later_to_earlier,-0.00989465403174199,-0.013682745610664977,-0.0065830185354021605,9.999000099990002e-05,0.00048808678454188484
deception,induction,same_condition_mismatch,layer_12.head_04,layer_10.head_02,null,selected,later_to_earlier,0.08183734189817286,0.055293932568557205,0.11196243999781558,nan,nan
deception,rescue,absolute,layer_12.head_04,layer_10.head_02,null,selected,later_to_earlier,-0.011180783511448711,-0.019799018323614814,-0.004351359405213887,nan,nan
deception,rescue,conditional,layer_12.head_04,layer_10.head_02,null,selected,later_to_earlier,-0.0003776704301765291,-0.001006534491100453,0.00010681151042960949,0.21907809219078092,0.35951276667205073
deception,rescue,same_condition_mismatch,layer_12.head_04,layer_10.head_02,null,selected,later_to_earlier,-0.010803113081272183,-0.01900529612414921,-0.004202134131352575,nan,nan
